seed,split,position,episode_id,is_anomaly,category,setting
7,source_train,915,1670,0,12,72
7,source_train,916,1671,0,12,72
7,source_train,917,1672,0,12,72
7,source_train,918,1673,0,12,72
7,source_train,919,1674,0,12,72
7,source_train,920,1675,0,12,72
7,source_train,921,1676,0,12,72
7,source_train,922,1677,0,12,72
7,source_train,923,1678,0,12,72
7,source_train,924,1679,0,12,72
7,source_train,925,1680,0,12,72
7,source_train,926,1681,0,12,72
7,source_train,927,1682,0,12,72
7,source_train,928,1683,0,12,72
7,source_train,929,1684,0,12,72
7,source_train,930,1685,0,12,72
7,source_train,931,1686,0,12,72
7,source_train,932,1687,0,12,72
7,source_train,933,1688,0,12,72
7,source_train,934,1689,0,12,72
7,source_train,935,1690,0,12,72
7,source_train,936,1691,0,12,72
7,source_train,937,1692,0,12,72
7,source_train,938,1693,0,12,72
7,source_train,939,1694,0,12,72
7,source_train,940,1695,0,12,72
7,source_train,941,1696,0,12,72
7,source_train,942,1697,0,12,72
7,source_train,943,1698,0,12,72
7,source_train,944,1699,0,12,72
7,source_train,945,1700,0,12,72
7,source_train,946,1701,0,12,72
7,source_train,947,1702,0,12,72
7,commissioning_pool,0,1731,0,12,73
7,commissioning_pool,1,1895,0,12,73
7,commissioning_pool,2,1703,0,12,73
7,commissioning_pool,3,1851,0,12,73
7,commissioning_pool,4,1804,0,12,73
7,commissioning_pool,5,1849,0,12,73
7,commissioning_pool,6,1774,0,12,73
7,commissioning_pool,7,1744,0,12,73
7,commissioning_pool,8,1995,0,12,73
7,commissioning_pool,9,1870,0,12,73
7,commissioning_pool,10,1959,0,12,73
7,commissioning_pool,11,1764,0,12,73
7,commissioning_pool,12,1898,0,12,73
7,commissioning_pool,13,1717,0,12,73
7,commissioning_pool,14,1803,0,12,73
7,commissioning_pool,15,1891,0,12,73
7,commissioning_pool,16,1910,0,12,73
7,commissioning_pool,17,1766,0,12,73
7,commissioning_pool,18,1961,0,12,73
7,commissioning_pool,19,1886,0,12,73
7,commissioning_pool,20,1985,0,12,73
7,commissioning_pool,21,1723,0,12,73
7,commissioning_pool,22,1957,0,12,73
7,commissioning_pool,23,1758,0,12,73
7,commissioning_pool,24,1752,0,12,73
7,commissioning_pool,25,1913,0,12,73
7,commissioning_pool,26,1805,0,12,73
7,commissioning_pool,27,1911,0,12,73
7,commissioning_pool,28,1968,0,12,73
7,commissioning_pool,29,2014,0,12,73
7,commissioning_pool,30,1829,0,12,73
7,commissioning_pool,31,1780,0,12,73
7,commissioning_pool,32,1948,0,12,73
7,commissioning_pool,33,1940,0,12,73
7,commissioning_pool,34,1782,0,12,73
7,commissioning_pool,35,1888,0,12,73
7,commissioning_pool,36,1980,0,12,73
7,commissioning_pool,37,1818,0,12,73
7,commissioning_pool,38,1761,0,12,73
7,commissioning_pool,39,1879,0,12,73
7,commissioning_pool,40,1954,0,12,73
7,commissioning_pool,41,1793,0,12,73
7,commissioning_pool,42,1872,0,12,73
7,commissioning_pool,43,1889,0,12,73
7,commissioning_pool,44,2007,0,12,73
7,commissioning_pool,45,1812,0,12,73
7,commissioning_pool,46,1876,0,12,73
7,commissioning_pool,47,1999,0,12,73
7,commissioning_pool,48,1802,0,12,73
7,commissioning_pool,49,1998,0,12,73
7,commissioning_pool,50,1736,0,12,73
7,commissioning_pool,51,1962,0,12,73
7,commissioning_pool,52,2003,0,12,73
7,commissioning_pool,53,1868,0,12,73
7,commissioning_pool,54,1966,0,12,73
7,commissioning_pool,55,2009,0,12,73
7,commissioning_pool,56,1900,0,12,73
7,commissioning_pool,57,1897,0,12,73
7,commissioning_pool,58,1982,0,12,73
7,commissioning_pool,59,1741,0,12,73
7,commissioning_pool,60,1882,0,12,73
7,commissioning_pool,61,1867,0,12,73
7,commissioning_pool,62,1917,0,12,73
7,commissioning_pool,63,1983,0,12,73
7,commissioning_pool,64,1894,0,12,73
7,commissioning_pool,65,1769,0,12,73
7,commissioning_pool,66,1838,0,12,73
7,commissioning_pool,67,1828,0,12,73
7,commissioning_pool,68,1937,0,12,73
7,commissioning_pool,69,1738,0,12,73
7,commissioning_pool,70,1708,0,12,73
7,commissioning_pool,71,1724,0,12,73
7,commissioning_pool,72,1923,0,12,73
7,commissioning_pool,73,1710,0,12,73
7,commissioning_pool,74,1777,0,12,73
7,commissioning_pool,75,1737,0,12,73
7,commissioning_pool,76,1837,0,12,73
7,commissioning_pool,77,1801,0,12,73
7,commissioning_pool,78,1735,0,12,73
7,commissioning_pool,79,1884,0,12,73
7,commissioning_pool,80,1969,0,12,73
7,commissioning_pool,81,1757,0,12,73
7,commissioning_pool,82,1926,0,12,73
7,commissioning_pool,83,1908,0,12,73
7,commissioning_pool,84,1953,0,12,73
7,commissioning_pool,85,1984,0,12,73
7,commissioning_pool,86,2002,0,12,73
7,commissioning_pool,87,1885,0,12,73
7,commissioning_pool,88,1869,0,12,73
7,commissioning_pool,89,1925,0,12,73
7,commissioning_pool,90,1907,0,12,73
7,commissioning_pool,91,1725,0,12,73
7,commissioning_pool,92,1974,0,12,73
7,commissioning_pool,93,1965,0,12,73
7,commissioning_pool,94,2008,0,12,73
7,commissioning_pool,95,1835,0,12,73
7,commissioning_pool,96,1772,0,12,73
7,commissioning_pool,97,1855,0,12,73
7,commissioning_pool,98,1796,0,12,73
7,commissioning_pool,99,1927,0,12,73
7,calibration,0,1778,0,12,73
7,calibration,1,1785,0,12,73
7,calibration,2,1906,0,12,73
7,calibration,3,1994,0,12,73
7,calibration,4,1912,0,12,73
7,calibration,5,1715,0,12,73
7,calibration,6,1811,0,12,73
7,calibration,7,1963,0,12,73
7,calibration,8,1875,0,12,73
7,calibration,9,1704,0,12,73
7,calibration,10,1996,0,12,73
7,calibration,11,1843,0,12,73
7,calibration,12,1880,0,12,73
7,calibration,13,1928,0,12,73
7,calibration,14,1955,0,12,73
7,calibration,15,1993,0,12,73
7,calibration,16,1826,0,12,73
7,calibration,17,1899,0,12,73
7,calibration,18,1705,0,12,73
7,calibration,19,1859,0,12,73
7,calibration,20,2013,0,12,73
7,calibration,21,2021,0,12,73
7,calibration,22,2000,0,12,73
7,calibration,23,1820,0,12,73
7,calibration,24,1896,0,12,73
7,calibration,25,1956,0,12,73
7,calibration,26,1760,0,12,73
7,calibration,27,2020,0,12,73
7,calibration,28,1833,0,12,73
7,calibration,29,1806,0,12,73
7,calibration,30,2019,0,12,73
7,calibration,31,1979,0,12,73
7,calibration,32,1920,0,12,73
7,calibration,33,1707,0,12,73
7,calibration,34,1746,0,12,73
7,calibration,35,1847,0,12,73
7,calibration,36,1713,0,12,73
7,calibration,37,1981,0,12,73
7,calibration,38,1748,0,12,73
7,calibration,39,1960,0,12,73
7,calibration,40,1729,0,12,73
7,calibration,41,1858,0,12,73
7,calibration,42,1765,0,12,73
7,calibration,43,1817,0,12,73
7,calibration,44,1929,0,12,73
7,calibration,45,1795,0,12,73
7,calibration,46,1854,0,12,73
7,calibration,47,1866,0,12,73
7,calibration,48,1749,0,12,73
7,calibration,49,1942,0,12,73
7,calibration,50,1810,0,12,73
7,calibration,51,1922,0,12,73
7,calibration,52,1773,0,12,73
7,calibration,53,1890,0,12,73
7,calibration,54,1878,0,12,73
7,calibration,55,2001,0,12,73
7,calibration,56,1860,0,12,73
7,calibration,57,1711,0,12,73
7,calibration,58,1759,0,12,73
7,calibration,59,1901,0,12,73
7,calibration,60,2006,0,12,73
7,calibration,61,1853,0,12,73
7,calibration,62,1915,0,12,73
7,calibration,63,2010,0,12,73
7,calibration,64,1978,0,12,73
7,calibration,65,1807,0,12,73
7,calibration,66,2004,0,12,73
7,calibration,67,1783,0,12,73
7,calibration,68,1874,0,12,73
7,calibration,69,1768,0,12,73
7,calibration,70,1861,0,12,73
7,calibration,71,1739,0,12,73
7,calibration,72,1919,0,12,73
7,calibration,73,1934,0,12,73
7,calibration,74,1790,0,12,73
7,calibration,75,1857,0,12,73
7,calibration,76,1945,0,12,73
7,calibration,77,2015,0,12,73
7,calibration,78,1799,0,12,73
7,calibration,79,1791,0,12,73
7,calibration,80,1822,0,12,73
7,calibration,81,1712,0,12,73
7,calibration,82,1814,0,12,73
7,calibration,83,1871,0,12,73
7,calibration,84,1709,0,12,73
7,calibration,85,1986,0,12,73
7,calibration,86,1743,0,12,73
7,calibration,87,1991,0,12,73
7,calibration,88,1784,0,12,73
7,calibration,89,1767,0,12,73
7,calibration,90,1792,0,12,73
7,calibration,91,1973,0,12,73
7,calibration,92,1932,0,12,73
7,calibration,93,1781,0,12,73
7,calibration,94,1931,0,12,73
7,calibration,95,1950,0,12,73
7,calibration,96,1722,0,12,73
7,calibration,97,1824,0,12,73
7,calibration,98,1933,0,12,73
7,calibration,99,1964,0,12,73
7,healthy_evaluation,0,1944,0,12,73
7,healthy_evaluation,1,1732,0,12,73
7,healthy_evaluation,2,1904,0,12,73
7,healthy_evaluation,3,1726,0,12,73
7,healthy_evaluation,4,1728,0,12,73
7,healthy_evaluation,5,1756,0,12,73
7,healthy_evaluation,6,1863,0,12,73
7,healthy_evaluation,7,1976,0,12,73
7,healthy_evaluation,8,1830,0,12,73
7,healthy_evaluation,9,1914,0,12,73
7,healthy_evaluation,10,1949,0,12,73
7,healthy_evaluation,11,1754,0,12,73
7,healthy_evaluation,12,1813,0,12,73
7,healthy_evaluation,13,1850,0,12,73
7,healthy_evaluation,14,1786,0,12,73
7,healthy_evaluation,15,1809,0,12,73
7,healthy_evaluation,16,1848,0,12,73
7,healthy_evaluation,17,1935,0,12,73
7,healthy_evaluation,18,1988,0,12,73
7,healthy_evaluation,19,1987,0,12,73
7,healthy_evaluation,20,1971,0,12,73
7,healthy_evaluation,21,1893,0,12,73
7,healthy_evaluation,22,2018,0,12,73
7,healthy_evaluation,23,1841,0,12,73
7,healthy_evaluation,24,1763,0,12,73
7,healthy_evaluation,25,1905,0,12,73
7,healthy_evaluation,26,1958,0,12,73
7,healthy_evaluation,27,1951,0,12,73
7,healthy_evaluation,28,1770,0,12,73
7,healthy_evaluation,29,1832,0,12,73
7,healthy_evaluation,30,1823,0,12,73
7,healthy_evaluation,31,1776,0,12,73
7,healthy_evaluation,32,1930,0,12,73
7,healthy_evaluation,33,1742,0,12,73
7,healthy_evaluation,34,1788,0,12,73
7,healthy_evaluation,35,1719,0,12,73
7,healthy_evaluation,36,1740,0,12,73
7,healthy_evaluation,37,2016,0,12,73
7,healthy_evaluation,38,1745,0,12,73
7,healthy_evaluation,39,1718,0,12,73
7,healthy_evaluation,40,1921,0,12,73
7,healthy_evaluation,41,1771,0,12,73
7,healthy_evaluation,42,1816,0,12,73
7,healthy_evaluation,43,1887,0,12,73
7,healthy_evaluation,44,1821,0,12,73
7,healthy_evaluation,45,1952,0,12,73
7,healthy_evaluation,46,1721,0,12,73
7,healthy_evaluation,47,1892,0,12,73
7,healthy_evaluation,48,1972,0,12,73
7,healthy_evaluation,49,1733,0,12,73
7,healthy_evaluation,50,1800,0,12,73
7,healthy_evaluation,51,1877,0,12,73
7,healthy_evaluation,52,1975,0,12,73
7,healthy_evaluation,53,1794,0,12,73
7,healthy_evaluation,54,1779,0,12,73
7,healthy_evaluation,55,1747,0,12,73
7,healthy_evaluation,56,1845,0,12,73
7,healthy_evaluation,57,1753,0,12,73
7,healthy_evaluation,58,1970,0,12,73
7,healthy_evaluation,59,1727,0,12,73
7,healthy_evaluation,60,1751,0,12,73
7,healthy_evaluation,61,1916,0,12,73
7,healthy_evaluation,62,1941,0,12,73
7,healthy_evaluation,63,1827,0,12,73
7,healthy_evaluation,64,1883,0,12,73
7,healthy_evaluation,65,1902,0,12,73
7,healthy_evaluation,66,1939,0,12,73
7,healthy_evaluation,67,1819,0,12,73
7,healthy_evaluation,68,1720,0,12,73
7,healthy_evaluation,69,1873,0,12,73
7,healthy_evaluation,70,1839,0,12,73
7,healthy_evaluation,71,2005,0,12,73
7,healthy_evaluation,72,1881,0,12,73
7,healthy_evaluation,73,1977,0,12,73
7,healthy_evaluation,74,1938,0,12,73
7,healthy_evaluation,75,1716,0,12,73
7,healthy_evaluation,76,1808,0,12,73
7,healthy_evaluation,77,1750,0,12,73
7,healthy_evaluation,78,1831,0,12,73
7,healthy_evaluation,79,1789,0,12,73
7,healthy_evaluation,80,1862,0,12,73
7,healthy_evaluation,81,1797,0,12,73
7,healthy_evaluation,82,1787,0,12,73
7,healthy_evaluation,83,1936,0,12,73
7,healthy_evaluation,84,1834,0,12,73
7,healthy_evaluation,85,1967,0,12,73
7,healthy_evaluation,86,1946,0,12,73
7,healthy_evaluation,87,1909,0,12,73
7,healthy_evaluation,88,1755,0,12,73
7,healthy_evaluation,89,1903,0,12,73
7,healthy_evaluation,90,1947,0,12,73
7,healthy_evaluation,91,1714,0,12,73
7,healthy_evaluation,92,2012,0,12,73
7,healthy_evaluation,93,1730,0,12,73
7,healthy_evaluation,94,2017,0,12,73
7,healthy_evaluation,95,1840,0,12,73
7,healthy_evaluation,96,1706,0,12,73
7,healthy_evaluation,97,1762,0,12,73
7,healthy_evaluation,98,1864,0,12,73
7,healthy_evaluation,99,1844,0,12,73
7,anomaly_evaluation,0,616,1,8,60
7,anomaly_evaluation,1,475,1,6,47
7,anomaly_evaluation,2,527,1,7,54
7,anomaly_evaluation,3,9,1,0,0
7,anomaly_evaluation,4,684,1,10,66
7,anomaly_evaluation,5,194,1,1,20
7,anomaly_evaluation,6,370,1,2,37
7,anomaly_evaluation,7,551,1,7,55
7,anomaly_evaluation,8,340,1,2,35
7,anomaly_evaluation,9,157,1,1,15
7,anomaly_evaluation,10,404,1,3,40
7,anomaly_evaluation,11,89,1,0,9
7,anomaly_evaluation,12,410,1,3,40
7,anomaly_evaluation,13,253,1,1,26
7,anomaly_evaluation,14,355,1,2,37
7,anomaly_evaluation,15,402,1,3,40
7,anomaly_evaluation,16,185,1,1,19
7,anomaly_evaluation,17,226,1,1,24
7,anomaly_evaluation,18,710,1,10,68
7,anomaly_evaluation,19,240,1,1,25
7,anomaly_evaluation,20,400,1,3,40
7,anomaly_evaluation,21,554,1,7,56
7,anomaly_evaluation,22,535,1,7,54
7,anomaly_evaluation,23,242,1,1,25
7,anomaly_evaluation,24,265,1,1,27
7,anomaly_evaluation,25,545,1,7,55
7,anomaly_evaluation,26,90,1,0,9
7,anomaly_evaluation,27,670,1,10,65
7,anomaly_evaluation,28,140,1,0,13
7,anomaly_evaluation,29,648,1,10,63
7,anomaly_evaluation,30,31,1,0,3
7,anomaly_evaluation,31,476,1,6,47
7,anomaly_evaluation,32,24,1,0,2
7,anomaly_evaluation,33,134,1,0,13
7,anomaly_evaluation,34,729,1,11,69
7,anomaly_evaluation,35,397,1,3,40
7,anomaly_evaluation,36,508,1,6,51
7,anomaly_evaluation,37,295,1,1,31
7,anomaly_evaluation,38,487,1,6,48
7,anomaly_evaluation,39,371,1,2,37
7,anomaly_evaluation,40,751,1,11,71
7,anomaly_evaluation,41,726,1,11,69
7,anomaly_evaluation,42,169,1,1,17
7,anomaly_evaluation,43,417,1,3,41
7,anomaly_evaluation,44,575,1,7,57
7,anomaly_evaluation,45,213,1,1,23
7,anomaly_evaluation,46,656,1,10,64
7,anomaly_evaluation,47,432,1,4,43
7,anomaly_evaluation,48,71,1,0,7
7,anomaly_evaluation,49,709,1,10,68
7,anomaly_evaluation,50,530,1,7,54
7,anomaly_evaluation,51,85,1,0,9
7,anomaly_evaluation,52,307,1,2,32
7,anomaly_evaluation,53,690,1,10,67
7,anomaly_evaluation,54,53,1,0,6
7,anomaly_evaluation,55,202,1,1,21
7,anomaly_evaluation,56,621,1,9,61
7,anomaly_evaluation,57,747,1,11,71
7,anomaly_evaluation,58,627,1,9,61
7,anomaly_evaluation,59,100,1,0,10
7,anomaly_evaluation,60,237,1,1,25
7,anomaly_evaluation,61,602,1,7,59
7,anomaly_evaluation,62,182,1,1,18
7,anomaly_evaluation,63,700,1,10,67
7,anomaly_evaluation,64,339,1,2,35
7,anomaly_evaluation,65,215,1,1,23
7,anomaly_evaluation,66,573,1,7,57
7,anomaly_evaluation,67,36,1,0,4
7,anomaly_evaluation,68,161,1,1,15
7,anomaly_evaluation,69,212,1,1,22
7,anomaly_evaluation,70,415,1,3,41
7,anomaly_evaluation,71,576,1,7,57
7,anomaly_evaluation,72,408,1,3,40
7,anomaly_evaluation,73,720,1,11,69
7,anomaly_evaluation,74,331,1,2,35
7,anomaly_evaluation,75,746,1,11,71
7,anomaly_evaluation,76,65,1,0,7
7,anomaly_evaluation,77,94,1,0,10
7,anomaly_evaluation,78,405,1,3,40
7,anomaly_evaluation,79,99,1,0,10
7,anomaly_evaluation,80,208,1,1,22
7,anomaly_evaluation,81,501,1,6,51
7,anomaly_evaluation,82,438,1,4,44
7,anomaly_evaluation,83,544,1,7,55
7,anomaly_evaluation,84,88,1,0,9
7,anomaly_evaluation,85,0,1,0,0
7,anomaly_evaluation,86,264,1,1,27
7,anomaly_evaluation,87,35,1,0,3
7,anomaly_evaluation,88,243,1,1,26
7,anomaly_evaluation,89,179,1,1,18
7,anomaly_evaluation,90,358,1,2,37
7,anomaly_evaluation,91,354,1,2,37
7,anomaly_evaluation,92,188,1,1,19
7,anomaly_evaluation,93,471,1,6,47
7,anomaly_evaluation,94,644,1,10,63
7,anomaly_evaluation,95,246,1,1,26
7,anomaly_evaluation,96,753,1,11,71
7,anomaly_evaluation,97,11,1,0,1
7,anomaly_evaluation,98,322,1,2,34
7,anomaly_evaluation,99,593,1,7,58
7,anomaly_evaluation,100,460,1,6,46
7,anomaly_evaluation,101,528,1,7,54
7,anomaly_evaluation,102,328,1,2,34
7,anomaly_evaluation,103,647,1,10,63
7,anomaly_evaluation,104,592,1,7,58
7,anomaly_evaluation,105,80,1,0,8
7,anomaly_evaluation,106,159,1,1,15
7,anomaly_evaluation,107,255,1,1,26
7,anomaly_evaluation,108,499,1,6,50
7,anomaly_evaluation,109,380,1,3,38
7,anomaly_evaluation,110,568,1,7,57
7,anomaly_evaluation,111,423,1,4,42
7,anomaly_evaluation,112,165,1,1,16
7,anomaly_evaluation,113,172,1,1,17
7,anomaly_evaluation,114,584,1,7,58
7,anomaly_evaluation,115,92,1,0,10
7,anomaly_evaluation,116,151,1,1,14
7,anomaly_evaluation,117,387,1,3,39
7,anomaly_evaluation,118,294,1,1,31
7,anomaly_evaluation,119,583,1,7,57
7,anomaly_evaluation,120,473,1,6,47
7,anomaly_evaluation,121,741,1,11,71
7,anomaly_evaluation,122,356,1,2,37
7,anomaly_evaluation,123,77,1,0,8
7,anomaly_evaluation,124,273,1,1,28
7,anomaly_evaluation,125,52,1,0,5
7,anomaly_evaluation,126,550,1,7,55
7,anomaly_evaluation,127,314,1,2,33
7,anomaly_evaluation,128,688,1,10,67
7,anomaly_evaluation,129,64,1,0,7
7,anomaly_evaluation,130,641,1,10,63
7,anomaly_evaluation,131,723,1,11,69
7,anomaly_evaluation,132,49,1,0,5
7,anomaly_evaluation,133,578,1,7,57
7,anomaly_evaluation,134,348,1,2,36
7,anomaly_evaluation,135,696,1,10,67
7,anomaly_evaluation,136,679,1,10,66
7,anomaly_evaluation,137,167,1,1,16
7,anomaly_evaluation,138,105,1,0,11
7,anomaly_evaluation,139,552,1,7,55
7,anomaly_evaluation,140,537,1,7,54
7,anomaly_evaluation,141,142,1,0,13
7,anomaly_evaluation,142,565,1,7,56
7,anomaly_evaluation,143,32,1,0,3
7,anomaly_evaluation,144,396,1,3,40
7,anomaly_evaluation,145,115,1,0,11
7,anomaly_evaluation,146,39,1,0,4
7,anomaly_evaluation,147,270,1,1,28
7,anomaly_evaluation,148,312,1,2,33
7,anomaly_evaluation,149,384,1,3,39
7,anomaly_evaluation,150,175,1,1,17
7,anomaly_evaluation,151,665,1,10,65
7,anomaly_evaluation,152,13,1,0,1
7,anomaly_evaluation,153,541,1,7,55
7,anomaly_evaluation,154,46,1,0,4
7,anomaly_evaluation,155,655,1,10,64
7,anomaly_evaluation,156,677,1,10,66
7,anomaly_evaluation,157,110,1,0,11
7,anomaly_evaluation,158,138,1,0,13
7,anomaly_evaluation,159,112,1,0,11
7,anomaly_evaluation,160,740,1,11,71
7,anomaly_evaluation,161,678,1,10,66
7,anomaly_evaluation,162,639,1,10,62
7,anomaly_evaluation,163,349,1,2,36
7,anomaly_evaluation,164,282,1,1,29
7,anomaly_evaluation,165,500,1,6,50
7,anomaly_evaluation,166,736,1,11,71
7,anomaly_evaluation,167,418,1,3,41
7,anomaly_evaluation,168,597,1,7,59
7,anomaly_evaluation,169,233,1,1,25
7,anomaly_evaluation,170,81,1,0,8
7,anomaly_evaluation,171,326,1,2,34
7,anomaly_evaluation,172,93,1,0,10
7,anomaly_evaluation,173,311,1,2,33
7,anomaly_evaluation,174,123,1,0,12
7,anomaly_evaluation,175,538,1,7,54
7,anomaly_evaluation,176,469,1,6,47
7,anomaly_evaluation,177,379,1,3,38
7,anomaly_evaluation,178,725,1,11,69
7,anomaly_evaluation,179,229,1,1,24
7,anomaly_evaluation,180,645,1,10,63
7,anomaly_evaluation,181,37,1,0,4
7,anomaly_evaluation,182,498,1,6,50
7,anomaly_evaluation,183,502,1,6,51
7,anomaly_evaluation,184,62,1,0,7
7,anomaly_evaluation,185,611,1,8,60
7,anomaly_evaluation,186,119,1,0,11
7,anomaly_evaluation,187,603,1,7,59
7,anomaly_evaluation,188,491,1,6,49
7,anomaly_evaluation,189,564,1,7,56
7,anomaly_evaluation,190,332,1,2,35
7,anomaly_evaluation,191,547,1,7,55
7,anomaly_evaluation,192,738,1,11,71
7,anomaly_evaluation,193,132,1,0,13
7,anomaly_evaluation,194,514,1,6,52
7,anomaly_evaluation,195,657,1,10,64
7,anomaly_evaluation,196,549,1,7,55
7,anomaly_evaluation,197,323,1,2,34
7,anomaly_evaluation,198,687,1,10,67
7,anomaly_evaluation,199,628,1,9,61
7,anomaly_evaluation,200,334,1,2,35
7,anomaly_evaluation,201,581,1,7,57
7,anomaly_evaluation,202,557,1,7,56
7,anomaly_evaluation,203,569,1,7,57
7,anomaly_evaluation,204,754,1,11,71
7,anomaly_evaluation,205,608,1,8,60
7,anomaly_evaluation,206,91,1,0,10
7,anomaly_evaluation,207,67,1,0,7
7,anomaly_evaluation,208,589,1,7,58
7,anomaly_evaluation,209,452,1,5,45
7,anomaly_evaluation,210,178,1,1,18
7,anomaly_evaluation,211,313,1,2,33
7,anomaly_evaluation,212,523,1,6,53
7,anomaly_evaluation,213,626,1,9,61
7,anomaly_evaluation,214,176,1,1,18
7,anomaly_evaluation,215,459,1,6,46
7,anomaly_evaluation,216,147,1,1,14
7,anomaly_evaluation,217,435,1,4,44
7,anomaly_evaluation,218,566,1,7,56
7,anomaly_evaluation,219,181,1,1,18
7,anomaly_evaluation,220,713,1,10,68
7,anomaly_evaluation,221,228,1,1,24
7,anomaly_evaluation,222,425,1,4,42
7,anomaly_evaluation,223,692,1,10,67
7,anomaly_evaluation,224,629,1,10,62
7,anomaly_evaluation,225,205,1,1,22
7,anomaly_evaluation,226,5,1,0,0
7,anomaly_evaluation,227,392,1,3,39
7,anomaly_evaluation,228,238,1,1,25
7,anomaly_evaluation,229,712,1,10,68
7,anomaly_evaluation,230,711,1,10,68
7,anomaly_evaluation,231,521,1,6,53
7,anomaly_evaluation,232,504,1,6,51
7,anomaly_evaluation,233,673,1,10,66
7,anomaly_evaluation,234,506,1,6,51
7,anomaly_evaluation,235,637,1,10,62
7,anomaly_evaluation,236,705,1,10,68
7,anomaly_evaluation,237,468,1,6,47
7,anomaly_evaluation,238,412,1,3,40
7,anomaly_evaluation,239,289,1,1,30
7,anomaly_evaluation,240,421,1,4,42
7,anomaly_evaluation,241,351,1,2,36
7,anomaly_evaluation,242,462,1,6,46
7,anomaly_evaluation,243,281,1,1,29
7,anomaly_evaluation,244,582,1,7,57
7,anomaly_evaluation,245,734,1,11,70
7,anomaly_evaluation,246,510,1,6,52
7,anomaly_evaluation,247,748,1,11,71
7,anomaly_evaluation,248,187,1,1,19
7,anomaly_evaluation,249,293,1,1,31
7,anomaly_evaluation,250,718,1,11,69
7,anomaly_evaluation,251,357,1,2,37
7,anomaly_evaluation,252,180,1,1,18
7,anomaly_evaluation,253,54,1,0,6
7,anomaly_evaluation,254,512,1,6,52
7,anomaly_evaluation,255,304,1,2,32
7,anomaly_evaluation,256,285,1,1,30
7,anomaly_evaluation,257,579,1,7,57
7,anomaly_evaluation,258,107,1,0,11
7,anomaly_evaluation,259,556,1,7,56
7,anomaly_evaluation,260,254,1,1,26
7,anomaly_evaluation,261,129,1,0,12
7,anomaly_evaluation,262,515,1,6,52
7,anomaly_evaluation,263,686,1,10,67
7,anomaly_evaluation,264,558,1,7,56
7,anomaly_evaluation,265,377,1,3,38
7,anomaly_evaluation,266,529,1,7,54
7,anomaly_evaluation,267,442,1,5,45
7,anomaly_evaluation,268,590,1,7,58
7,anomaly_evaluation,269,394,1,3,40
7,anomaly_evaluation,270,72,1,0,7
7,anomaly_evaluation,271,574,1,7,57
7,anomaly_evaluation,272,70,1,0,7
7,anomaly_evaluation,273,219,1,1,23
7,anomaly_evaluation,274,192,1,1,20
7,anomaly_evaluation,275,232,1,1,25
7,anomaly_evaluation,276,343,1,2,35
7,anomaly_evaluation,277,274,1,1,28
7,anomaly_evaluation,278,43,1,0,4
7,anomaly_evaluation,279,248,1,1,26
7,anomaly_evaluation,280,401,1,3,40
7,anomaly_evaluation,281,57,1,0,6
7,anomaly_evaluation,282,75,1,0,8
7,anomaly_evaluation,283,609,1,8,60
7,anomaly_evaluation,284,434,1,4,44
7,anomaly_evaluation,285,653,1,10,64
7,anomaly_evaluation,286,341,1,2,35
7,anomaly_evaluation,287,114,1,0,11
7,anomaly_evaluation,288,519,1,6,53
7,anomaly_evaluation,289,236,1,1,25
7,anomaly_evaluation,290,539,1,7,54
7,anomaly_evaluation,291,411,1,3,40
7,anomaly_evaluation,292,478,1,6,48
7,anomaly_evaluation,293,249,1,1,26
7,anomaly_evaluation,294,373,1,3,38
7,anomaly_evaluation,295,359,1,2,37
7,anomaly_evaluation,296,19,1,0,2
7,anomaly_evaluation,297,97,1,0,10
7,anomaly_evaluation,298,63,1,0,7
7,anomaly_evaluation,299,308,1,2,32
7,anomaly_evaluation,300,494,1,6,50
7,anomaly_evaluation,301,622,1,9,61
7,anomaly_evaluation,302,658,1,10,64
7,anomaly_evaluation,303,676,1,10,66
7,anomaly_evaluation,304,10,1,0,1
7,anomaly_evaluation,305,652,1,10,64
7,anomaly_evaluation,306,600,1,7,59
7,anomaly_evaluation,307,183,1,1,19
7,anomaly_evaluation,308,170,1,1,17
7,anomaly_evaluation,309,74,1,0,8
7,anomaly_evaluation,310,431,1,4,43
7,anomaly_evaluation,311,668,1,10,65
7,anomaly_evaluation,312,646,1,10,63
7,anomaly_evaluation,313,290,1,1,31
7,anomaly_evaluation,314,109,1,0,11
7,anomaly_evaluation,315,458,1,6,46
7,anomaly_evaluation,316,1,1,0,0
7,anomaly_evaluation,317,381,1,3,38
7,anomaly_evaluation,318,493,1,6,50
7,anomaly_evaluation,319,224,1,1,24
7,anomaly_evaluation,320,524,1,6,53
7,anomaly_evaluation,321,59,1,0,6
7,anomaly_evaluation,322,47,1,0,5
7,anomaly_evaluation,323,345,1,2,36
7,anomaly_evaluation,324,160,1,1,15
7,anomaly_evaluation,325,697,1,10,67
7,anomaly_evaluation,326,719,1,11,69
7,anomaly_evaluation,327,256,1,1,26
7,anomaly_evaluation,328,275,1,1,28
7,anomaly_evaluation,329,518,1,6,53
7,anomaly_evaluation,330,599,1,7,59
7,anomaly_evaluation,331,707,1,10,68
7,anomaly_evaluation,332,173,1,1,17
7,anomaly_evaluation,333,526,1,6,53
7,anomaly_evaluation,334,675,1,10,66
7,anomaly_evaluation,335,728,1,11,69
7,anomaly_evaluation,336,56,1,0,6
